station_id,datapoint_id,alarm_id,event_time,value,valueThreshold,isActive,storedtime
1161114050,143,312,2017-02-22 04:09:53 UTC,28,28,false,
1161114050,143,312,2017-02-22 04:09:53 UTC,28.5,28,true,
1161115004,153,319,2017-02-22 04:09:54 UTC,999990,1,false,
1161115009,153,319,2017-02-22 04:09:54 UTC,999990,1,false,
1161115009,153,319,2017-02-22 04:09:54 UTC,999991,1,true,
1161115040,141,312,2017-02-22 04:09:58 UTC,56,56,false,
1161114050,143,312,2017-02-22 04:09:59 UTC,28,28,false,
1161115040,141,312,2017-02-22 04:10:01 UTC,56.5,56,true,
1161114073,121,309,2017-02-22 04:10:02 UTC,201,200,false,
1161115006,116,303,2017-02-22 04:10:02 UTC,999999,999999,true,
1161114050,143,312,2017-02-22 04:10:02 UTC,28.5,28,true,
1161115006,116,303,2017-02-22 04:10:02 UTC,999999,999999,true,
1161115033,121,308,2017-02-22 04:10:03 UTC,240,240,false,
1161115006,116,303,2017-02-22 04:10:03 UTC,999999,999999,false,
1161115006,116,303,2017-02-22 04:10:03 UTC,999999,999999,false,
1161115009,153,319,2017-02-22 04:10:03 UTC,999990,1,false,
1161115009,153,319,2017-02-22 04:10:03 UTC,999991,1,true,
1161115033,121,308,2017-02-22 04:10:04 UTC,242,240,true,
1161115040,141,312,2017-02-22 04:10:05 UTC,56,56,false,
1161115003,121,309,2017-02-22 04:10:07 UTC,199,200,true,
1161114008,121,308,2017-02-22 04:10:07 UTC,240,240,false,
1161115040,141,312,2017-02-22 04:10:08 UTC,56.5,56,true,
1161114050,143,312,2017-02-22 04:10:09 UTC,28,28,false,
1161114050,143,312,2017-02-22 04:10:10 UTC,28.5,28,true,
1161115009,152,317,2017-02-22 04:10:10 UTC,999990,0,false,
1161114050,143,312,2017-02-22 04:10:11 UTC,28,28,false,
1161115040,141,312,2017-02-22 04:10:12 UTC,56,56,false,
1161114050,143,312,2017-02-22 04:10:12 UTC,28.5,28,true,
1161114050,143,312,2017-02-22 04:10:13 UTC,28,28,false,
1161115033,121,308,2017-02-22 04:10:13 UTC,232,240,false,
1161114050,143,312,2017-02-22 04:10:13 UTC,28.5,28,true,
1161115040,141,312,2017-02-22 04:10:16 UTC,56.5,56,true,
1161114020,121,309,2017-02-22 04:10:18 UTC,199,200,true,
1161115009,153,319,2017-02-22 04:10:18 UTC,999990,1,false,
1161115040,141,312,2017-02-22 04:10:19 UTC,56,56,false,
1161115009,153,319,2017-02-22 04:10:19 UTC,999991,1,true,
1161115033,121,308,2017-02-22 04:10:20 UTC,241,240,true,
1161114050,143,312,2017-02-22 04:10:27 UTC,28,28,false,
1161115040,141,312,2017-02-22 04:10:27 UTC,56.5,56,true,
1161114050,143,312,2017-02-22 04:10:29 UTC,28.5,28,true,
1161114020,121,309,2017-02-22 04:10:31 UTC,205,200,false,
1161115009,153,319,2017-02-22 04:10:31 UTC,999990,1,false,
1161115009,153,319,2017-02-22 04:10:31 UTC,999991,1,true,
1161114050,143,312,2017-02-22 04:10:35 UTC,28,28,false,
1161114050,143,312,2017-02-22 04:10:35 UTC,28.5,28,true,
1161114050,143,312,2017-02-22 04:10:37 UTC,28,28,false,
1161114050,143,312,2017-02-22 04:10:38 UTC,28.5,28,true,
1161115004,153,319,2017-02-22 04:10:40 UTC,999991,1,true,
1161115040,141,312,2017-02-22 04:10:41 UTC,56,56,false,
1161114050,143,312,2017-02-22 04:10:43 UTC,28,28,false,
1161115040,141,312,2017-02-22 04:10:43 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 04:10:43 UTC,56,56,false,
1161115040,141,312,2017-02-22 04:10:44 UTC,56.5,56,true,
1161114050,143,312,2017-02-22 04:10:45 UTC,28.5,28,true,
1161115040,141,312,2017-02-22 04:10:45 UTC,56,56,false,
1161115040,141,312,2017-02-22 04:10:46 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 04:10:46 UTC,56,56,false,
1161115040,141,312,2017-02-22 04:10:47 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 04:10:48 UTC,56,56,false,
1161115040,141,312,2017-02-22 04:10:50 UTC,56.5,56,true,
1161115009,153,319,2017-02-22 04:10:50 UTC,999991,1,true,
1161115009,153,319,2017-02-22 04:10:50 UTC,999990,1,false,
1161114050,143,312,2017-02-22 04:10:52 UTC,28.5,28,true,
1161114050,143,312,2017-02-22 04:10:52 UTC,28,28,false,
1161114050,143,312,2017-02-22 04:10:53 UTC,28,28,false,
1161115040,141,312,2017-02-22 04:10:53 UTC,56,56,false,
1161114050,143,312,2017-02-22 04:10:53 UTC,28.5,28,true,
1161115003,121,309,2017-02-22 04:10:56 UTC,200,200,false,
1161115040,141,312,2017-02-22 04:10:56 UTC,56.5,56,true,
1161115009,153,319,2017-02-22 04:10:57 UTC,999990,1,false,
1161114050,143,312,2017-02-22 04:11:00 UTC,28,28,false,
1161115040,141,312,2017-02-22 04:11:00 UTC,56,56,false,
1161115040,141,312,2017-02-22 04:11:00 UTC,56.5,56,true,
1161114050,143,312,2017-02-22 04:11:01 UTC,28.5,28,true,
1161115009,153,319,2017-02-22 04:11:01 UTC,999991,1,true,
1161115040,141,312,2017-02-22 04:11:02 UTC,56,56,false,
1161115004,153,319,2017-02-22 04:11:02 UTC,999990,1,false,
1161115040,141,312,2017-02-22 04:11:03 UTC,56.5,56,true,
1161115034,153,319,2017-02-22 04:11:03 UTC,999991,1,true,
1161115003,121,309,2017-02-22 04:11:04 UTC,200,200,false,
1161115003,121,309,2017-02-22 04:11:04 UTC,199,200,true,
1161115040,141,312,2017-02-22 04:11:04 UTC,56,56,false,
1161115034,153,319,2017-02-22 04:11:06 UTC,999990,1,false,
1160629000,143,313,2017-02-22 04:11:07 UTC,26,26,false,
1161115009,153,319,2017-02-22 04:11:07 UTC,999990,1,false,
1161115040,141,312,2017-02-22 04:11:08 UTC,56.5,56,true,
1161115034,153,319,2017-02-22 04:11:08 UTC,999991,1,true,
1160629000,143,313,2017-02-22 04:11:08 UTC,25.5,26,true,
1161115009,153,319,2017-02-22 04:11:08 UTC,999991,1,true,
1160629000,121,308,2017-02-22 04:11:10 UTC,230,230,false,
1161115033,121,308,2017-02-22 04:11:10 UTC,240,240,false,
1161115040,141,312,2017-02-22 04:11:11 UTC,56,56,false,
1161115009,153,319,2017-02-22 04:11:13 UTC,999990,1,false,
1161115009,153,319,2017-02-22 04:11:14 UTC,999991,1,true,
1161115004,153,319,2017-02-22 04:11:15 UTC,999991,1,true,
1161115033,121,308,2017-02-22 04:11:15 UTC,244,240,true,
1161115034,153,319,2017-02-22 04:11:15 UTC,999990,1,false,
1161115040,141,312,2017-02-22 04:11:17 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 04:11:18 UTC,56.5,56,true,
1161115004,153,319,2017-02-22 04:11:18 UTC,999990,1,false,
1161115040,141,312,2017-02-22 04:11:18 UTC,56,56,false,
1161115006,116,303,2017-02-22 04:11:18 UTC,999999,999999,true,
1161115040,141,312,2017-02-22 04:11:19 UTC,56,56,false,
1161115009,152,317,2017-02-22 04:11:21 UTC,999991,0,true,
1161115006,116,303,2017-02-22 04:11:22 UTC,999999,999999,false,
1161115040,141,312,2017-02-22 04:11:25 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 04:11:26 UTC,56,56,false,
1161115040,141,312,2017-02-22 04:11:26 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 04:11:27 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 04:11:27 UTC,56,56,false,
